gene_id,dynamic_module,module,module_label
ENSG00000146410,silver,silver,29
ENSG00000146411,dimgrey,dimgrey,11
ENSG00000146414,gainsboro,gainsboro,13
ENSG00000146416,silver,silver,29
ENSG00000146425,dimgrey,dimgrey,11
ENSG00000146426,white,white,31
ENSG00000146433,silver,silver,29
ENSG00000146457,silver,silver,29
ENSG00000146463,gainsboro,gainsboro,13
ENSG00000146476,silver,silver,29
ENSG00000146535,darkgrey,darkgrey,7
ENSG00000146540,darkgrey,darkgrey,7
ENSG00000146574,darkgrey,darkgrey,7
ENSG00000146576,darkgrey,darkgrey,7
ENSG00000146587,gainsboro,gainsboro,13
ENSG00000146592,darkgrey,darkgrey,7
ENSG00000146648,gainsboro,gainsboro,13
ENSG00000146670,dimgrey,dimgrey,11
ENSG00000146674,dimgrey,dimgrey,11
ENSG00000146676,silver,silver,29
ENSG00000146700,silver,silver,29
ENSG00000146701,darkgrey,darkgrey,7
ENSG00000146707,dimgrey,dimgrey,11
ENSG00000146729,silver,silver,29
ENSG00000146731,dimgrey,dimgrey,11
ENSG00000146733,dimgrey,dimgrey,11
ENSG00000146757,firebrick,firebrick,12
ENSG00000146776,darkgrey,darkgrey,7
ENSG00000146802,gainsboro,gainsboro,13
ENSG00000146826,darkgrey,darkgrey,7
ENSG00000146828,darkgrey,darkgrey,7
ENSG00000146830,darkgrey,darkgrey,7
ENSG00000146833,dimgrey,dimgrey,11
ENSG00000146842,silver,silver,29
ENSG00000146856,silver,silver,29
ENSG00000146858,darkgrey,darkgrey,7
ENSG00000146859,dimgrey,dimgrey,11
ENSG00000146872,darkgrey,darkgrey,7
ENSG00000146909,dimgrey,dimgrey,11
ENSG00000146918,dimgrey,dimgrey,11
ENSG00000146950,dimgrey,dimgrey,11
ENSG00000146963,dimgrey,dimgrey,11
ENSG00000146966,darkgrey,darkgrey,7
ENSG00000147010,red,red,24
ENSG00000147027,red,red,24
ENSG00000147041,darkgrey,darkgrey,7
ENSG00000147044,dimgrey,dimgrey,11
ENSG00000147050,silver,silver,29
ENSG00000147059,darkgrey,darkgrey,7
ENSG00000147065,darkgrey,darkgrey,7
ENSG00000147099,darkgrey,darkgrey,7
ENSG00000147100,dimgrey,dimgrey,11
ENSG00000147118,darkgrey,darkgrey,7
ENSG00000147119,dimgrey,dimgrey,11
ENSG00000147121,dimgrey,dimgrey,11
ENSG00000147123,dimgrey,dimgrey,11
ENSG00000147124,lightcoral,lightcoral,14
ENSG00000147130,darkgrey,darkgrey,7
ENSG00000147133,darkgrey,darkgrey,7
ENSG00000147140,dimgrey,dimgrey,11
ENSG00000147145,brown,brown,3
ENSG00000147155,dimgrey,dimgrey,11
ENSG00000147162,dimgrey,dimgrey,11
ENSG00000147164,dimgrey,dimgrey,11
ENSG00000147166,dimgrey,dimgrey,11
ENSG00000147174,coral,coral,6
ENSG00000147180,lightcoral,lightcoral,14
ENSG00000147202,silver,silver,29
ENSG00000147224,silver,silver,29
ENSG00000147231,dimgrey,dimgrey,11
ENSG00000147251,dimgrey,dimgrey,11
ENSG00000147274,gainsboro,gainsboro,13
ENSG00000147316,silver,silver,29
ENSG00000147364,darkgrey,darkgrey,7
ENSG00000147383,firebrick,firebrick,12
ENSG00000147400,dimgrey,dimgrey,11
ENSG00000147403,dimgrey,dimgrey,11
ENSG00000147408,dimgrey,dimgrey,11
ENSG00000147416,darkgrey,darkgrey,7
ENSG00000147419,darkgrey,darkgrey,7
ENSG00000147421,silver,silver,29
ENSG00000147437,silver,silver,29
ENSG00000147439,dimgrey,dimgrey,11
ENSG00000147454,darkgrey,darkgrey,7
ENSG00000147457,darkgrey,darkgrey,7
ENSG00000147459,darkgrey,darkgrey,7
ENSG00000147465,silver,silver,29
ENSG00000147471,darkgrey,darkgrey,7
ENSG00000147475,silver,silver,29
ENSG00000147488,gainsboro,gainsboro,13
ENSG00000147509,dimgrey,dimgrey,11
ENSG00000147526,gainsboro,gainsboro,13
ENSG00000147533,silver,silver,29
ENSG00000147535,silver,silver,29
ENSG00000147536,dimgrey,dimgrey,11
ENSG00000147548,dimgrey,dimgrey,11
ENSG00000147571,silver,silver,29
ENSG00000147573,dimgrey,dimgrey,11
ENSG00000147576,lightcoral,lightcoral,14
ENSG00000147586,dimgrey,dimgrey,11
ENSG00000147592,coral,coral,6
ENSG00000147601,dimgrey,dimgrey,11
ENSG00000147604,dimgrey,dimgrey,11
ENSG00000147642,silver,silver,29
ENSG00000147649,dimgrey,dimgrey,11
ENSG00000147650,darkgrey,darkgrey,7
ENSG00000147654,dimgrey,dimgrey,11
ENSG00000147669,dimgrey,dimgrey,11
ENSG00000147677,dimgrey,dimgrey,11
ENSG00000147679,silver,silver,29
ENSG00000147684,dimgrey,dimgrey,11
ENSG00000147687,dimgrey,dimgrey,11
ENSG00000147789,dimgrey,dimgrey,11
ENSG00000147799,maroon,maroon,16
ENSG00000147804,dimgrey,dimgrey,11
ENSG00000147813,firebrick,firebrick,12
ENSG00000147852,lightcoral,lightcoral,14
ENSG00000147853,dimgrey,dimgrey,11
ENSG00000147854,darkgrey,darkgrey,7
ENSG00000147862,bisque,bisque,1
ENSG00000147872,darkgrey,darkgrey,7
ENSG00000147874,darkgrey,darkgrey,7
ENSG00000147883,gainsboro,gainsboro,13
ENSG00000147889,darkgrey,darkgrey,7
ENSG00000147894,silver,silver,29
ENSG00000147905,red,red,24
ENSG00000147912,darkgrey,darkgrey,7
ENSG00000147955,darkgrey,darkgrey,7
ENSG00000147996,dimgrey,dimgrey,11
ENSG00000148019,darkgrey,darkgrey,7
ENSG00000148057,dimgrey,dimgrey,11
ENSG00000148082,maroon,maroon,16
ENSG00000148090,silver,silver,29
ENSG00000148110,dimgrey,dimgrey,11
ENSG00000148120,dimgrey,dimgrey,11
ENSG00000148143,dimgrey,dimgrey,11
ENSG00000148153,red,red,24
ENSG00000148154,gainsboro,gainsboro,13
ENSG00000148158,dimgrey,dimgrey,11
ENSG00000148175,silver,silver,29
ENSG00000148180,darkgrey,darkgrey,7
ENSG00000148187,dimgrey,dimgrey,11
ENSG00000148200,darkred,darkred,9
ENSG00000148218,dimgrey,dimgrey,11
ENSG00000148219,silver,silver,29
ENSG00000148225,gainsboro,gainsboro,13
ENSG00000148229,silver,silver,29
ENSG00000148248,gainsboro,gainsboro,13
ENSG00000148288,silver,silver,29
ENSG00000148290,dimgrey,dimgrey,11
ENSG00000148291,dimgrey,dimgrey,11
ENSG00000148296,dimgrey,dimgrey,11
ENSG00000148300,gainsboro,gainsboro,13
ENSG00000148303,dimgrey,dimgrey,11
ENSG00000148308,dimgrey,dimgrey,11
ENSG00000148331,darkgrey,darkgrey,7
ENSG00000148334,darkgrey,darkgrey,7
ENSG00000148335,orange,orange,19
ENSG00000148337,darkgrey,darkgrey,7
ENSG00000148339,gainsboro,gainsboro,13
ENSG00000148341,darkgrey,darkgrey,7
ENSG00000148343,white,white,31
ENSG00000148344,darkgrey,darkgrey,7
ENSG00000148356,darkgrey,darkgrey,7
ENSG00000148358,darkgrey,darkgrey,7
ENSG00000148384,darkgrey,darkgrey,7
ENSG00000148396,darkgrey,darkgrey,7
ENSG00000148399,darkgrey,darkgrey,7
ENSG00000148400,silver,silver,29
ENSG00000148411,silver,silver,29
ENSG00000148426,firebrick,firebrick,12
ENSG00000148429,firebrick,firebrick,12
ENSG00000148444,dimgrey,dimgrey,11
ENSG00000148450,darkgrey,darkgrey,7
ENSG00000148459,orangered,orangered,20
ENSG00000148468,gainsboro,gainsboro,13
ENSG00000148481,silver,silver,29
ENSG00000148484,silver,silver,29
ENSG00000148498,dimgrey,dimgrey,11
ENSG00000148516,gainsboro,gainsboro,13
ENSG00000148541,gainsboro,gainsboro,13
ENSG00000148572,darkgrey,darkgrey,7
ENSG00000148606,lightcoral,lightcoral,14
ENSG00000148634,white,white,31
ENSG00000148655,dimgrey,dimgrey,11
ENSG00000148660,dimgrey,dimgrey,11
ENSG00000148672,gainsboro,gainsboro,13
ENSG00000148677,darkgrey,darkgrey,7
ENSG00000148680,silver,silver,29
ENSG00000148688,silver,silver,29
ENSG00000148690,darkgrey,darkgrey,7
ENSG00000148700,coral,coral,6
ENSG00000148719,silver,silver,29
ENSG00000148730,dimgrey,dimgrey,11
ENSG00000148737,darkgrey,darkgrey,7
ENSG00000148773,darkred,darkred,9
ENSG00000148798,darkgrey,darkgrey,7
ENSG00000148803,darkgrey,darkgrey,7
ENSG00000148814,darkgrey,darkgrey,7
ENSG00000148824,silver,silver,29
ENSG00000148832,darkgrey,darkgrey,7
ENSG00000148834,dimgrey,dimgrey,11
ENSG00000148835,dimgrey,dimgrey,11
ENSG00000148840,darkgrey,darkgrey,7
ENSG00000148841,dimgrey,dimgrey,11
ENSG00000148842,dimgrey,dimgrey,11
ENSG00000148843,red,red,24
ENSG00000148848,darkgrey,darkgrey,7
ENSG00000148908,dimgrey,dimgrey,11
ENSG00000148925,maroon,maroon,16
ENSG00000148926,dimgrey,dimgrey,11
ENSG00000148935,silver,silver,29
ENSG00000148943,dimgrey,dimgrey,11
ENSG00000148948,red,red,24
ENSG00000148950,dimgrey,dimgrey,11
ENSG00000148985,darkgrey,darkgrey,7
ENSG00000149016,peru,peru,23
ENSG00000149050,darkgrey,darkgrey,7
ENSG00000149054,gainsboro,gainsboro,13
ENSG00000149084,dimgrey,dimgrey,11
ENSG00000149089,silver,silver,29
ENSG00000149090,dimgrey,dimgrey,11
ENSG00000149091,darkgrey,darkgrey,7
ENSG00000149100,dimgrey,dimgrey,11
ENSG00000149115,dimgrey,dimgrey,11
ENSG00000149131,darkgrey,darkgrey,7
ENSG00000149136,darkgrey,darkgrey,7
ENSG00000149150,darkgrey,darkgrey,7
ENSG00000149177,silver,silver,29
ENSG00000149179,lightcoral,lightcoral,14
ENSG00000149182,silver,silver,29
ENSG00000149187,gainsboro,gainsboro,13
ENSG00000149196,dimgrey,dimgrey,11
ENSG00000149201,darkgrey,darkgrey,7
ENSG00000149212,sienna,sienna,28
ENSG00000149218,dimgrey,dimgrey,11
ENSG00000149231,red,red,24
ENSG00000149243,silver,silver,29
ENSG00000149256,gainsboro,gainsboro,13
ENSG00000149257,darkgrey,darkgrey,7
ENSG00000149260,dimgrey,dimgrey,11
ENSG00000149262,silver,silver,29
ENSG00000149269,darkgrey,darkgrey,7
ENSG00000149273,dimgrey,dimgrey,11
ENSG00000149289,silver,silver,29
ENSG00000149292,dimgrey,dimgrey,11
ENSG00000149308,darkgrey,darkgrey,7
ENSG00000149311,coral,coral,6
ENSG00000149313,silver,silver,29
ENSG00000149346,dimgrey,dimgrey,11
ENSG00000149357,darkgrey,darkgrey,7
ENSG00000149380,brown,brown,3
ENSG00000149428,white,white,31
ENSG00000149451,brown,brown,3
ENSG00000149474,dimgrey,dimgrey,11
ENSG00000149476,silver,silver,29
ENSG00000149480,darkgrey,darkgrey,7
ENSG00000149483,dimgrey,dimgrey,11
ENSG00000149485,darkgrey,darkgrey,7
ENSG00000149489,dimgrey,dimgrey,11
ENSG00000149499,darkgrey,darkgrey,7
ENSG00000149503,darkgrey,darkgrey,7
ENSG00000149532,dimgrey,dimgrey,11
ENSG00000149541,darkgrey,darkgrey,7
ENSG00000149547,dimgrey,dimgrey,11
ENSG00000149548,silver,silver,29
ENSG00000149554,dimgrey,dimgrey,11
ENSG00000149557,darkgrey,darkgrey,7
ENSG00000149564,maroon,maroon,16
ENSG00000149571,silver,silver,29
ENSG00000149575,brown,brown,3
ENSG00000149577,darkgrey,darkgrey,7
ENSG00000149582,dimgrey,dimgrey,11
ENSG00000149591,dimgrey,dimgrey,11
ENSG00000149596,darkgrey,darkgrey,7
ENSG00000149600,silver,silver,29
ENSG00000149609,darkgrey,darkgrey,7
ENSG00000149633,dimgrey,dimgrey,11
ENSG00000149636,darkgrey,darkgrey,7
ENSG00000149639,darkgrey,darkgrey,7
ENSG00000149657,dimgrey,dimgrey,11
ENSG00000149658,dimgrey,dimgrey,11
ENSG00000149679,silver,silver,29
ENSG00000149716,darkgrey,darkgrey,7
ENSG00000149743,dimgrey,dimgrey,11
ENSG00000149761,silver,silver,29
ENSG00000149781,maroon,maroon,16
ENSG00000149782,white,white,31
ENSG00000149792,dimgrey,dimgrey,11
ENSG00000149806,darkgrey,darkgrey,7
ENSG00000149809,dimgrey,dimgrey,11
ENSG00000149823,firebrick,firebrick,12
ENSG00000149922,silver,silver,29
ENSG00000149923,darkgrey,darkgrey,7
ENSG00000149929,dimgrey,dimgrey,11
ENSG00000149930,darkgrey,darkgrey,7
ENSG00000149932,dimgrey,dimgrey,11
ENSG00000149948,dimgrey,dimgrey,11
ENSG00000149968,silver,silver,29
ENSG00000150051,dimgrey,dimgrey,11
ENSG00000150093,gainsboro,gainsboro,13
ENSG00000150281,dimgrey,dimgrey,11
ENSG00000150316,dimgrey,dimgrey,11
ENSG00000150347,dimgrey,dimgrey,11
ENSG00000150401,dimgrey,dimgrey,11
ENSG00000150403,silver,silver,29
ENSG00000150433,silver,silver,29
ENSG00000150455,silver,silver,29
ENSG00000150456,dimgrey,dimgrey,11
ENSG00000150457,lightcoral,lightcoral,14
ENSG00000150459,dimgrey,dimgrey,11
ENSG00000150477,dimgrey,dimgrey,11
ENSG00000150510,dimgrey,dimgrey,11
ENSG00000150527,darkgrey,darkgrey,7
ENSG00000150540,white,white,31
ENSG00000150551,gainsboro,gainsboro,13
ENSG00000150556,dimgrey,dimgrey,11
ENSG00000150593,silver,silver,29
ENSG00000150627,silver,silver,29
ENSG00000150630,dimgrey,dimgrey,11
ENSG00000150636,dimgrey,dimgrey,11
ENSG00000150637,sandybrown,sandybrown,26
ENSG00000150667,silver,silver,29
ENSG00000150672,dimgrey,dimgrey,11
ENSG00000150687,darkgrey,darkgrey,7
ENSG00000150712,darkgrey,darkgrey,7
ENSG00000150722,sandybrown,sandybrown,26
ENSG00000150753,dimgrey,dimgrey,11
ENSG00000150756,silver,silver,29
ENSG00000150760,darkgrey,darkgrey,7
ENSG00000150764,silver,silver,29
ENSG00000150768,dimgrey,dimgrey,11
ENSG00000150773,dimgrey,dimgrey,11
ENSG00000150776,darkgrey,darkgrey,7
ENSG00000150779,dimgrey,dimgrey,11
ENSG00000150787,dimgrey,dimgrey,11
ENSG00000150867,dimgrey,dimgrey,11
ENSG00000150907,silver,silver,29
ENSG00000150938,firebrick,firebrick,12
ENSG00000150961,silver,silver,29
ENSG00000150967,darkgrey,darkgrey,7
ENSG00000150977,darkgrey,darkgrey,7
ENSG00000150990,silver,silver,29
ENSG00000150991,white,white,31
ENSG00000150995,dimgrey,dimgrey,11
ENSG00000151012,silver,silver,29
ENSG00000151014,dimgrey,dimgrey,11
ENSG00000151065,dimgrey,dimgrey,11
ENSG00000151090,silver,silver,29
ENSG00000151092,maroon,maroon,16
ENSG00000151093,white,white,31
ENSG00000151116,darkgrey,darkgrey,7
ENSG00000151117,silver,silver,29
ENSG00000151131,dimgrey,dimgrey,11
ENSG00000151135,silver,silver,29
ENSG00000151136,dimgrey,dimgrey,11
ENSG00000151148,brown,brown,3
ENSG00000151150,dimgrey,dimgrey,11
ENSG00000151151,burlywood,burlywood,4
ENSG00000151164,dimgrey,dimgrey,11
ENSG00000151176,dimgrey,dimgrey,11
ENSG00000151208,dimgrey,dimgrey,11
ENSG00000151229,darkred,darkred,9
ENSG00000151233,darkgrey,darkgrey,7
ENSG00000151239,darkgrey,darkgrey,7
ENSG00000151240,white,white,31
ENSG00000151247,darkgrey,darkgrey,7
ENSG00000151276,silver,silver,29
ENSG00000151287,silver,silver,29
ENSG00000151292,silver,silver,29
ENSG00000151304,gainsboro,gainsboro,13
ENSG00000151327,gainsboro,gainsboro,13
ENSG00000151332,silver,silver,29
ENSG00000151338,silver,silver,29
ENSG00000151348,darkgrey,darkgrey,7
ENSG00000151353,gainsboro,gainsboro,13
ENSG00000151366,silver,silver,29
ENSG00000151376,darkgrey,darkgrey,7
ENSG00000151388,darkgrey,darkgrey,7
ENSG00000151413,darkgrey,darkgrey,7
ENSG00000151414,darkred,darkred,9
ENSG00000151422,gainsboro,gainsboro,13
ENSG00000151445,silver,silver,29
ENSG00000151458,dimgrey,dimgrey,11
ENSG00000151461,gainsboro,gainsboro,13
ENSG00000151465,dimgrey,dimgrey,11
ENSG00000151466,silver,silver,29
ENSG00000151470,darkgrey,darkgrey,7
ENSG00000151474,firebrick,firebrick,12
ENSG00000151491,gainsboro,gainsboro,13
ENSG00000151498,darkgrey,darkgrey,7
ENSG00000151500,darkgrey,darkgrey,7
ENSG00000151502,dimgrey,dimgrey,11
ENSG00000151503,silver,silver,29
ENSG00000151532,dimgrey,dimgrey,11
ENSG00000151552,darkgrey,darkgrey,7
ENSG00000151553,dimgrey,dimgrey,11
ENSG00000151572,gainsboro,gainsboro,13
ENSG00000151575,brown,brown,3
ENSG00000151576,gainsboro,gainsboro,13
ENSG00000151611,darkgrey,darkgrey,7
ENSG00000151612,darkgrey,darkgrey,7
ENSG00000151617,gainsboro,gainsboro,13
ENSG00000151623,silver,silver,29
ENSG00000151632,gainsboro,gainsboro,13
ENSG00000151640,dimgrey,dimgrey,11
ENSG00000151651,darkgrey,darkgrey,7
ENSG00000151657,gainsboro,gainsboro,13
ENSG00000151665,dimgrey,dimgrey,11
ENSG00000151687,dimgrey,dimgrey,11
ENSG00000151689,darkgrey,darkgrey,7
ENSG00000151690,dimgrey,dimgrey,11
ENSG00000151692,dimgrey,dimgrey,11
ENSG00000151693,darkgrey,darkgrey,7
ENSG00000151694,maroon,maroon,16
ENSG00000151702,dimgrey,dimgrey,11
ENSG00000151718,gainsboro,gainsboro,13
ENSG00000151725,dimgrey,dimgrey,11
ENSG00000151726,dimgrey,dimgrey,11
ENSG00000151729,dimgrey,dimgrey,11
ENSG00000151743,dimgrey,dimgrey,11
ENSG00000151746,gainsboro,gainsboro,13
ENSG00000151748,darkgrey,darkgrey,7
ENSG00000151773,maroon,maroon,16
ENSG00000151778,silver,silver,29
ENSG00000151779,darkgrey,darkgrey,7
ENSG00000151789,firebrick,firebrick,12
ENSG00000151806,silver,silver,29
ENSG00000151835,silver,silver,29
ENSG00000151849,darkgrey,darkgrey,7
ENSG00000151876,silver,silver,29
ENSG00000151881,darkgrey,darkgrey,7
ENSG00000151883,maroon,maroon,16
ENSG00000151892,white,white,31
ENSG00000151893,darkgrey,darkgrey,7
ENSG00000151914,gainsboro,gainsboro,13
ENSG00000151917,firebrick,firebrick,12
ENSG00000151923,dimgrey,dimgrey,11
ENSG00000151929,dimgrey,dimgrey,11
ENSG00000151967,firebrick,firebrick,12
ENSG00000152049,dimgrey,dimgrey,11
ENSG00000152056,darkgrey,darkgrey,7
ENSG00000152061,dimgrey,dimgrey,11
ENSG00000152078,lightcoral,lightcoral,14
ENSG00000152082,maroon,maroon,16
ENSG00000152102,silver,silver,29
ENSG00000152104,darkgrey,darkgrey,7
ENSG00000152127,darkgrey,darkgrey,7
ENSG00000152133,red,red,24
ENSG00000152137,darkgrey,darkgrey,7
ENSG00000152147,dimgrey,dimgrey,11
ENSG00000152154,silver,silver,29
ENSG00000152193,dimgrey,dimgrey,11
ENSG00000152217,darkgrey,darkgrey,7
ENSG00000152219,darkred,darkred,9
ENSG00000152223,darkgrey,darkgrey,7
ENSG00000152229,darkgrey,darkgrey,7
ENSG00000152234,dimgrey,dimgrey,11
ENSG00000152240,silver,silver,29
ENSG00000152242,lightcoral,lightcoral,14
ENSG00000152253,gainsboro,gainsboro,13
ENSG00000152256,dimgrey,dimgrey,11
ENSG00000152270,moccasin,moccasin,17
ENSG00000152284,white,white,31
ENSG00000152291,darkgrey,darkgrey,7
ENSG00000152332,orangered,orangered,20
ENSG00000152348,darkgrey,darkgrey,7
ENSG00000152359,firebrick,firebrick,12
ENSG00000152377,firebrick,firebrick,12
ENSG00000152380,silver,silver,29
ENSG00000152382,dimgrey,dimgrey,11
ENSG00000152404,gainsboro,gainsboro,13
ENSG00000152409,darkgrey,darkgrey,7
ENSG00000152413,dimgrey,dimgrey,11
ENSG00000152422,gainsboro,gainsboro,13
ENSG00000152433,darkgrey,darkgrey,7
ENSG00000152439,darkgrey,darkgrey,7
ENSG00000152443,firebrick,firebrick,12
ENSG00000152454,dimgrey,dimgrey,11
ENSG00000152455,silver,silver,29
ENSG00000152457,dimgrey,dimgrey,11
ENSG00000152464,dimgrey,dimgrey,11
ENSG00000152465,darkgrey,darkgrey,7
ENSG00000152467,darkgrey,darkgrey,7
ENSG00000152475,darkgrey,darkgrey,7
ENSG00000152484,firebrick,firebrick,12
ENSG00000152492,dimgrey,dimgrey,11
ENSG00000152495,silver,silver,29
ENSG00000152503,gainsboro,gainsboro,13
ENSG00000152518,dimgrey,dimgrey,11
ENSG00000152520,darkgrey,darkgrey,7
ENSG00000152527,dimgrey,dimgrey,11
ENSG00000152556,silver,silver,29
ENSG00000152558,silver,silver,29
ENSG00000152582,silver,silver,29
ENSG00000152601,gainsboro,gainsboro,13
ENSG00000152620,silver,silver,29
ENSG00000152642,maroon,maroon,16
ENSG00000152661,dimgrey,dimgrey,11
ENSG00000152683,silver,silver,29
ENSG00000152684,dimgrey,dimgrey,11
ENSG00000152689,silver,silver,29
ENSG00000152700,silver,silver,29
ENSG00000152749,silver,silver,29
ENSG00000152760,dimgrey,dimgrey,11
ENSG00000152763,silver,silver,29
ENSG00000152767,gainsboro,gainsboro,13
ENSG00000152778,silver,silver,29
ENSG00000152779,dimgrey,dimgrey,11
ENSG00000152782,darkgrey,darkgrey,7
ENSG00000152784,darkgrey,darkgrey,7
ENSG00000152785,darkgrey,darkgrey,7
ENSG00000152795,darkgrey,darkgrey,7
ENSG00000152804,white,white,31
ENSG00000152818,red,red,24
ENSG00000152894,dimgrey,dimgrey,11
ENSG00000152904,darkgrey,darkgrey,7
ENSG00000152926,dimgrey,dimgrey,11
ENSG00000152939,silver,silver,29
ENSG00000152942,darkgrey,darkgrey,7
ENSG00000152944,silver,silver,29
ENSG00000152952,gainsboro,gainsboro,13
ENSG00000152953,firebrick,firebrick,12
ENSG00000152977,dimgrey,dimgrey,11
ENSG00000152990,silver,silver,29
ENSG00000153006,dimgrey,dimgrey,11
ENSG00000153015,gainsboro,gainsboro,13
ENSG00000153029,dimgrey,dimgrey,11
ENSG00000153037,dimgrey,dimgrey,11
ENSG00000153044,dimgrey,dimgrey,11
ENSG00000153046,darkgrey,darkgrey,7
ENSG00000153048,darkgrey,darkgrey,7
ENSG00000153064,white,white,31
ENSG00000153066,dimgrey,dimgrey,11
ENSG00000153071,darkgrey,darkgrey,7
ENSG00000153094,darkgrey,darkgrey,7
ENSG00000153107,dimgrey,dimgrey,11
ENSG00000153130,dimgrey,dimgrey,11
ENSG00000153132,dimgrey,dimgrey,11
ENSG00000153140,dimgrey,dimgrey,11
ENSG00000153147,gainsboro,gainsboro,13
ENSG00000153179,darkgrey,darkgrey,7
ENSG00000153187,gainsboro,gainsboro,13
ENSG00000153201,lightcoral,lightcoral,14
ENSG00000153207,silver,silver,29
ENSG00000153214,gainsboro,gainsboro,13
ENSG00000153233,dimgrey,dimgrey,11
ENSG00000153234,antiquewhite,antiquewhite,0
ENSG00000153237,silver,silver,29
ENSG00000153246,brown,brown,3
ENSG00000153250,dimgrey,dimgrey,11
ENSG00000153253,darkgrey,darkgrey,7
ENSG00000153291,dimgrey,dimgrey,11
ENSG00000153310,darkgrey,darkgrey,7
ENSG00000153317,silver,silver,29
ENSG00000153339,silver,silver,29
ENSG00000153347,dimgrey,dimgrey,11
ENSG00000153391,silver,silver,29
ENSG00000153395,gainsboro,gainsboro,13
ENSG00000153404,silver,silver,29
ENSG00000153406,dimgrey,dimgrey,11
ENSG00000153443,silver,silver,29
ENSG00000153487,dimgrey,dimgrey,11
ENSG00000153495,dimgrey,dimgrey,11
ENSG00000153531,dimgrey,dimgrey,11
ENSG00000153551,darkgrey,darkgrey,7
ENSG00000153558,darkgrey,darkgrey,7
ENSG00000153560,sandybrown,sandybrown,26
ENSG00000153561,darkgrey,darkgrey,7
ENSG00000153574,darkgrey,darkgrey,7
ENSG00000153714,dimgrey,dimgrey,11
ENSG00000153721,darkgrey,darkgrey,7
ENSG00000153767,gainsboro,gainsboro,13
ENSG00000153774,gainsboro,gainsboro,13
ENSG00000153786,gainsboro,gainsboro,13
ENSG00000153790,sienna,sienna,28
ENSG00000153814,dimgrey,dimgrey,11
ENSG00000153815,dimgrey,dimgrey,11
ENSG00000153823,darkgrey,darkgrey,7
ENSG00000153827,darkgrey,darkgrey,7
ENSG00000153832,dimgrey,dimgrey,11
ENSG00000153879,silver,silver,29
ENSG00000153885,silver,silver,29
ENSG00000153896,dimgrey,dimgrey,11
ENSG00000153898,darkgrey,darkgrey,7
ENSG00000153902,dimgrey,dimgrey,11
ENSG00000153904,dimgrey,dimgrey,11
ENSG00000153914,gainsboro,gainsboro,13
ENSG00000153922,darkred,darkred,9
ENSG00000153933,silver,silver,29
ENSG00000153936,gainsboro,gainsboro,13
ENSG00000153944,dimgrey,dimgrey,11
ENSG00000153956,maroon,maroon,16
ENSG00000153975,silver,silver,29
ENSG00000153976,darkgrey,darkgrey,7
ENSG00000153982,gainsboro,gainsboro,13
ENSG00000153989,dimgrey,dimgrey,11
ENSG00000153993,darkgrey,darkgrey,7
ENSG00000154001,dimgrey,dimgrey,11
ENSG00000154027,dimgrey,dimgrey,11
ENSG00000154040,silver,silver,29
ENSG00000154059,dimgrey,dimgrey,11
ENSG00000154065,dimgrey,dimgrey,11
ENSG00000154079,silver,silver,29
ENSG00000154096,silver,silver,29
ENSG00000154102,darkgrey,darkgrey,7
ENSG00000154114,silver,silver,29
ENSG00000154122,lightcoral,lightcoral,14
ENSG00000154124,silver,silver,29
ENSG00000154127,darkgrey,darkgrey,7
ENSG00000154133,dimgrey,dimgrey,11
ENSG00000154134,darkgrey,darkgrey,7
ENSG00000154144,darkgrey,darkgrey,7
ENSG00000154146,darkgrey,darkgrey,7
ENSG00000154174,darksalmon,darksalmon,10
ENSG00000154175,firebrick,firebrick,12
ENSG00000154188,gainsboro,gainsboro,13
ENSG00000154217,dimgrey,dimgrey,11
ENSG00000154222,darkgrey,darkgrey,7
ENSG00000154229,dimgrey,dimgrey,11
ENSG00000154237,darkgrey,darkgrey,7
ENSG00000154240,darkgrey,darkgrey,7
ENSG00000154262,dimgrey,dimgrey,11
ENSG00000154265,white,white,31
ENSG00000154274,silver,silver,29
ENSG00000154277,darkgrey,darkgrey,7
