gene_id,gene_symbol,gene_name,contrast,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,direction,dynamic_module,module,module_label,abs_log2FoldChange,is_priority_contrast,is_deg_priority,regulation,string_gene_label
ENSG00000150779,TIMM8B,translocase of inner mitochondrial membrane 8 homolog B,MC100_vs_MC1,573.3588111418472,1.269921339293315,0.2715925723139123,4.675832363432656,2.9276369442969027e-06,0.0001092465374639,True,up_in_MC100,dimgrey,dimgrey,10,1.269921339293315,True,True,up_in_tested,TIMM8B
ENSG00000160310,PRMT2,protein arginine methyltransferase 2,MC100_vs_MC1,3602.5822903560547,-1.0567312456411384,0.2265598784314363,-4.664247054497499,3.0974907260857392e-06,0.0001127058393079,True,up_in_MC1,dimgrey,dimgrey,10,1.0567312456411384,True,True,down_in_tested,PRMT2
ENSG00000137094,DNAJB5,DnaJ heat shock protein family (Hsp40) member B5,MC100_vs_MC1,287.2737534759984,-1.21222329365646,0.2606207787950457,-4.651291808968778,3.2986217690978977e-06,0.0001188746468363,True,up_in_MC1,darkgrey,darkgrey,7,1.21222329365646,True,True,down_in_tested,DNAJB5
ENSG00000241973,PI4KA,phosphatidylinositol 4-kinase alpha,MC100_vs_MC1,304.91080919133515,1.078454793735233,0.2320252256530389,4.648006658327359,3.351580978723336e-06,0.0001197014309876,True,up_in_MC100,dimgrey,dimgrey,10,1.078454793735233,True,True,up_in_tested,PI4KA
ENSG00000113272,THG1L,tRNA-histidine guanylyltransferase 1 like,MC100_vs_MC1,541.5864761090551,-1.206613724799562,0.2595982032642738,-4.648004915393101,3.35160929142018e-06,0.0001197014309876,True,up_in_MC1,darkgrey,darkgrey,7,1.206613724799562,True,True,down_in_tested,THG1L
ENSG00000147684,NDUFB9,NADH:ubiquinone oxidoreductase subunit B9,MC100_vs_MC1,299.42705462999464,1.1977721136398676,0.2577098843196464,4.6477538756496815,3.3556896456663777e-06,0.0001197014309876,True,up_in_MC100,dimgrey,dimgrey,10,1.1977721136398676,True,True,up_in_tested,NDUFB9
ENSG00000204673,AKT1S1,AKT1 substrate 1,MC100_vs_MC1,766.4301514823159,-1.135715791712366,0.2454530733603222,-4.62701801270644,3.709682614241132e-06,0.0001314376772715,True,up_in_MC1,darkgrey,darkgrey,7,1.135715791712366,True,True,down_in_tested,AKT1S1
ENSG00000179218,CALR,calreticulin,MC100_vs_MC1,1752.475953544391,-1.1583718562291925,0.2516131068564685,-4.603781856602486,4.1488704157365e-06,0.0001440876679366,True,up_in_MC1,gainsboro,gainsboro,12,1.1583718562291925,True,True,down_in_tested,CALR
ENSG00000179632,MAF1,MAF1 negative regulator of RNA polymerase III,MC100_vs_MC1,1759.3895782770098,-1.194640842260633,0.2598203563266618,-4.597949364516531,4.266696535490048e-06,0.0001476922619834,True,up_in_MC1,dimgrey,dimgrey,10,1.194640842260633,True,True,down_in_tested,MAF1
ENSG00000171365,CLCN5,Cl-/H+ antiporter 5,MC100_vs_MC1,135.3430905688159,-1.2140311515135656,0.2641156510679741,-4.596589208570288,4.294631459717116e-06,0.0001476943113249,True,up_in_MC1,darkgrey,darkgrey,7,1.2140311515135656,True,True,down_in_tested,CLCN5
ENSG00000180817,PPA1,inorganic pyrophosphatase 1,MC100_vs_MC1,722.3630643678216,1.109496064895947,0.2418335440467113,4.587850164746553,4.478338641075056e-06,0.0001515291238586,True,up_in_MC100,dimgrey,dimgrey,10,1.109496064895947,True,True,up_in_tested,PPA1
ENSG00000158710,TAGLN2,transgelin 2,MC100_vs_MC1,14405.255867089689,-1.3668285674480267,0.2983504533508862,-4.581285371269461,4.62126726766324e-06,0.0001548905872286,True,up_in_MC1,darkgrey,darkgrey,7,1.3668285674480267,True,True,down_in_tested,TAGLN2
ENSG00000100764,PSMC1,"proteasome 26S subunit, ATPase 1",MC100_vs_MC1,3169.6151422275148,-1.6095657152019516,0.3514339758573714,-4.579994610012292,4.6498791299384415e-06,0.000155335485982,True,up_in_MC1,gainsboro,gainsboro,12,1.6095657152019516,True,True,down_in_tested,PSMC1
ENSG00000136280,CCM2,CCM2 scaffold protein,MC100_vs_MC1,772.9674967041028,-1.03383560992803,0.2267589010746459,-4.559184248241287,5.1352703324589785e-06,0.0001688701553389,True,up_in_MC1,darkgrey,darkgrey,7,1.03383560992803,True,True,down_in_tested,CCM2
ENSG00000131116,ZNF428,zinc finger protein 428,MC100_vs_MC1,2929.5578683767185,-1.5989514974253822,0.3508807433677378,-4.55696565755851,5.189790560513079e-06,0.0001701313584681,True,up_in_MC1,dimgrey,dimgrey,10,1.5989514974253822,True,True,down_in_tested,ZNF428
ENSG00000124733,MEA1,male-enhanced antigen 1,MC100_vs_MC1,169.6031042448252,1.6173596438366584,0.3552741280087514,4.552427312682949,5.303048571084491e-06,0.0001722345065232,True,up_in_MC100,dimgrey,dimgrey,10,1.6173596438366584,True,True,up_in_tested,MEA1
ENSG00000167815,PRDX2,peroxiredoxin 2,MC100_vs_MC1,75.68667574726577,1.8974085861466785,0.4174649777785292,4.5450724902563655,5.491635104347514e-06,0.0001761843786678,True,up_in_MC100,dimgrey,dimgrey,10,1.8974085861466785,True,True,up_in_tested,PRDX2
ENSG00000247596,TWF2,twinfilin actin binding protein 2,MC100_vs_MC1,1349.4107427848794,-1.4429639036721091,0.3179265596486902,-4.538670519589771,5.661000790588312e-06,0.0001810659918521,True,up_in_MC1,dimgrey,dimgrey,10,1.4429639036721091,True,True,down_in_tested,TWF2
ENSG00000168488,ATXN2L,ataxin 2 like,MC100_vs_MC1,335.16297106009887,-2.385614269851737,0.5259507978274943,-4.535812626781469,5.738210861221613e-06,0.0001828660002349,True,up_in_MC1,darkgrey,darkgrey,7,2.385614269851737,True,True,down_in_tested,ATXN2L
ENSG00000197728,RPS26,ribosomal protein S26,MC100_vs_MC1,3114.912091489919,1.1341345409604802,0.2518465668449503,4.503275764956969,6.69139651885351e-06,0.000208942331062,True,up_in_MC100,dimgrey,dimgrey,10,1.1341345409604802,True,True,up_in_tested,RPS26
ENSG00000069399,BCL3,BCL3 transcription coactivator,MC100_vs_MC1,580.1487030046121,-1.0396967781490625,0.2312381927294318,-4.496215637550821,6.91735846153346e-06,0.0002128402429553,True,up_in_MC1,dimgrey,dimgrey,10,1.0396967781490625,True,True,down_in_tested,BCL3
ENSG00000141873,SLC39A3,solute carrier family 39 member 3,MC100_vs_MC1,440.84082170835774,-1.0319541026656711,0.2296793290077936,-4.49302123584075,7.0219779382001455e-06,0.0002154293698066,True,up_in_MC1,darkgrey,darkgrey,7,1.0319541026656711,True,True,down_in_tested,SLC39A3
ENSG00000104859,CLASRP,CLK4 associating serine/arginine rich protein,MC100_vs_MC1,376.0874085031885,-1.284291783604157,0.286207900427433,-4.487268805948927,7.2142029890343294e-06,0.0002194076822358,True,up_in_MC1,darkgrey,darkgrey,7,1.284291783604157,True,True,down_in_tested,CLASRP
ENSG00000149273,RPS3,ribosomal protein S3,MC100_vs_MC1,30691.08401241068,-1.0406444437707607,0.2325680928063654,-4.474579600380496,7.656180066309446e-06,0.0002318087853179,True,up_in_MC1,dimgrey,dimgrey,10,1.0406444437707607,True,True,down_in_tested,RPS3
ENSG00000142669,SH3BGRL3,SH3 domain binding glutamate rich protein like 3,MC100_vs_MC1,685.4690517344625,1.5433293058434456,0.3449575139212654,4.473969238413812,7.678079277132946e-06,0.0002318087853179,True,up_in_MC100,dimgrey,dimgrey,10,1.5433293058434456,True,True,up_in_tested,SH3BGRL3
ENSG00000013392,RWDD2A,RWD domain containing 2A,MC100_vs_MC1,46.2488897783251,2.156904982139831,0.4830470459079903,4.4652068580307045,7.999142755640622e-06,0.0002391334636863,True,up_in_MC100,mistyrose,mistyrose,17,2.156904982139831,True,True,up_in_tested,RWDD2A
ENSG00000249222,ATP5MGL,ATP synthase membrane subunit g like,MC100_vs_MC1,158.05721284494206,-1.114867413016776,0.2505497551836571,-4.449684703142334,8.599644489282583e-06,0.0002506760636031,True,up_in_MC1,dimgrey,dimgrey,10,1.114867413016776,True,True,down_in_tested,ATP5MGL
ENSG00000184281,TSSC4,tumor suppressing subtransferable candidate 4,MC100_vs_MC1,561.7409035898525,-1.1133895059948151,0.2505976871504671,-4.442936080756002,8.873953477669302e-06,0.000257246866241,True,up_in_MC1,darkgrey,darkgrey,7,1.1133895059948151,True,True,down_in_tested,TSSC4
ENSG00000108262,GIT1,GIT ArfGAP 1,MC100_vs_MC1,468.4335742922906,-1.3092814276087417,0.2959575460043783,-4.423882564526239,9.694272998283084e-06,0.0002772087901112,True,up_in_MC1,dimgrey,dimgrey,10,1.3092814276087417,True,True,down_in_tested,GIT1
ENSG00000162341,TPCN2,two pore segment channel 2,MC100_vs_MC1,228.74472600907907,-1.2947465605186033,0.2932942507342159,-4.414496899538294,1.0124516699344664e-05,0.000287946727641,True,up_in_MC1,darkgrey,darkgrey,7,1.2947465605186033,True,True,down_in_tested,TPCN2
ENSG00000103257,SLC7A5,solute carrier family 7 member 5,MC100_vs_MC1,447.7158530296993,-1.0318947094329394,0.234280613995424,-4.404524522259851,1.0601614867441547e-05,0.0002951343736774,True,up_in_MC1,dimgrey,dimgrey,10,1.0318947094329394,True,True,down_in_tested,SLC7A5
ENSG00000178980,SELENOW,selenoprotein W,MC100_vs_MC1,3458.6753313671816,-1.0534710172557833,0.239794168791957,-4.393230338181259,1.1167869195119346e-05,0.0003076426375398,True,up_in_MC1,darkgrey,darkgrey,7,1.0534710172557833,True,True,down_in_tested,SELENOW
ENSG00000256060,TRAPPC2B,trafficking protein particle complex subunit 2B,MC100_vs_MC1,125.01137670269875,1.5300944858690844,0.3512358465191015,4.356316421097047,1.3226952872264586e-05,0.0003488401630948,True,up_in_MC100,dimgrey,dimgrey,10,1.5300944858690844,True,True,up_in_tested,TRAPPC2B
ENSG00000128228,SDF2L1,stromal cell derived factor 2 like 1,MC100_vs_MC1,1563.026686240905,-1.1929094763317456,0.2746221680387385,-4.34382076600412,1.4002577297099572e-05,0.00036190292173,True,up_in_MC1,darkgrey,darkgrey,7,1.1929094763317456,True,True,down_in_tested,SDF2L1
ENSG00000188229,TUBB4B,tubulin beta 4B class IVb,MC100_vs_MC1,755.9462893417407,1.398005189323853,0.3218428298949038,4.343751233421495,1.4007012267677822e-05,0.00036190292173,True,up_in_MC100,dimgrey,dimgrey,10,1.398005189323853,True,True,up_in_tested,TUBB4B
ENSG00000204227,RING1,ring finger protein 1,MC100_vs_MC1,62.11343525367467,1.7899325096911225,0.4131211136935452,4.332706439736461,1.472874451239411e-05,0.0003743733780288,True,up_in_MC100,dimgrey,dimgrey,10,1.7899325096911225,True,True,up_in_tested,RING1
ENSG00000197061,H4C3,H4 clustered histone 3,MC100_vs_MC1,6293.7572275701095,-1.7199076999851797,0.3972282137473324,-4.3297722580178375,1.492636274291448e-05,0.0003784822051655,True,up_in_MC1,gainsboro,gainsboro,12,1.7199076999851797,True,True,down_in_tested,H4C3
ENSG00000161999,JMJD8,jumonji domain containing 8,MC100_vs_MC1,338.89415443163074,-1.2083437185554236,0.280904350989798,-4.301619801536319,1.6955406006955174e-05,0.0004170486604571,True,up_in_MC1,darkgrey,darkgrey,7,1.2083437185554236,True,True,down_in_tested,JMJD8
ENSG00000167543,TP53I13,tumor protein p53 inducible protein 13,MC100_vs_MC1,377.7690020643277,-1.1940166624339783,0.2786257002181087,-4.285378776973193,1.824281011764132e-05,0.0004413082548688,True,up_in_MC1,darkgrey,darkgrey,7,1.1940166624339783,True,True,down_in_tested,TP53I13
ENSG00000002746,HECW1,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1",MC100_vs_MC1,25.93171995407579,4.301564128863957,1.0073840652720638,4.270033919687061,1.954432414552938e-05,0.0004684850181854,True,up_in_MC100,dimgrey,dimgrey,10,4.301564128863957,True,True,up_in_tested,HECW1
ENSG00000108094,CUL2,cullin 2,MC100_vs_MC1,286.51402717414294,1.081214090586289,0.2537975181097521,4.260144459406137,2.04294819443123e-05,0.0004830998617977,True,up_in_MC100,dimgrey,dimgrey,10,1.081214090586289,True,True,up_in_tested,CUL2
ENSG00000173915,ATP5MK,ATP synthase membrane subunit k,MC100_vs_MC1,2813.111229296565,1.164135470811702,0.2733926174446135,4.258108655942562,2.061637437444904e-05,0.0004850206608714,True,up_in_MC100,dimgrey,dimgrey,10,1.164135470811702,True,True,up_in_tested,ATP5MK
ENSG00000161835,TAMALIN,trafficking regulator and scaffold protein tamalin,MC100_vs_MC1,117.21012776648764,-1.4998917699424137,0.3522728957470222,-4.257755246147382,2.0648983756570264e-05,0.0004850206608714,True,up_in_MC1,darkgrey,darkgrey,7,1.4998917699424137,True,True,down_in_tested,TAMALIN
ENSG00000136840,ST6GALNAC4,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4",MC100_vs_MC1,257.16903755912506,-1.014991047190245,0.2384953695348297,-4.255810287511751,2.0829327163864945e-05,0.0004870822438785,True,up_in_MC1,darkgrey,darkgrey,7,1.014991047190245,True,True,down_in_tested,ST6GALNAC4
ENSG00000125863,MKKS,MKKS centrosomal shuttling protein,MC100_vs_MC1,119.93009058047936,1.6498442729223617,0.3907541858591161,4.222204988783415,2.4192393343776057e-05,0.000555844006892,True,up_in_MC100,dimgrey,dimgrey,10,1.6498442729223617,True,True,up_in_tested,MKKS
ENSG00000164751,PEX2,peroxisomal biogenesis factor 2,MC100_vs_MC1,178.950988456592,1.3151130524027188,0.3119349092553884,4.2159854937108205,2.4868974687158705e-05,0.0005689048274629,True,up_in_MC100,mistyrose,mistyrose,17,1.3151130524027188,True,True,up_in_tested,PEX2
ENSG00000103043,VAC14,VAC14 component of PIKFYVE complex,MC100_vs_MC1,191.5653233022116,1.3513937558518796,0.3206572720508249,4.214449113250364,2.5038859680165e-05,0.0005703115160484,True,up_in_MC100,dimgrey,dimgrey,10,1.3513937558518796,True,True,up_in_tested,VAC14
ENSG00000154146,NRGN,neurogranin,MC100_vs_MC1,595.2835091868874,-1.130171505130947,0.2691014463087061,-4.199797216379299,2.671541359192904e-05,0.0006006972162988,True,up_in_MC1,darkgrey,darkgrey,7,1.130171505130947,True,True,down_in_tested,NRGN
ENSG00000244694,PTCHD4,patched domain containing 4,MC100_vs_MC1,28.91493691937441,3.186494493580774,0.7617750889117223,4.1829859494789,2.877051793923848e-05,0.0006320504389866,True,up_in_MC100,mistyrose,mistyrose,17,3.186494493580774,True,True,up_in_tested,PTCHD4
ENSG00000072134,EPN2,epsin 2,MC100_vs_MC1,244.3917238055868,-1.4825297837733826,0.3568943513803101,-4.153973796558031,3.2675060948251195e-05,0.000697086463313,True,up_in_MC1,gainsboro,gainsboro,12,1.4825297837733826,True,True,down_in_tested,EPN2
ENSG00000173465,ZNRD2,zinc ribbon domain containing 2,MC100_vs_MC1,340.2778195858065,1.0770355460903889,0.2607249800742262,4.130925796921206,3.613052027155195e-05,0.0007488908288146,True,up_in_MC100,mistyrose,mistyrose,17,1.0770355460903889,True,True,up_in_tested,ZNRD2
ENSG00000138080,EMILIN1,elastin microfibril interfacer 1,MC100_vs_MC1,1231.5062352082011,-1.5198910877617902,0.3687933690820164,-4.1212538380097055,3.7681595924595824e-05,0.0007707793162599,True,up_in_MC1,dimgrey,dimgrey,10,1.5198910877617902,True,True,down_in_tested,EMILIN1
ENSG00000148290,SURF1,SURF1 cytochrome c oxidase assembly factor,MC100_vs_MC1,59.43368083456821,1.8097484780083672,0.4452903386798313,4.064198840185473,4.819772538531251e-05,0.0009444779594592,True,up_in_MC100,dimgrey,dimgrey,10,1.8097484780083672,True,True,up_in_tested,SURF1
ENSG00000146072,TNFRSF21,TNF receptor superfamily member 21,MC100_vs_MC1,215.414041010528,-1.14873378065437,0.2832738871228324,-4.055205343217038,5.009027953651756e-05,0.0009690947526865,True,up_in_MC1,darkgrey,darkgrey,7,1.14873378065437,True,True,down_in_tested,TNFRSF21
ENSG00000055070,SZRD1,SUZ RNA binding domain containing 1,MC100_vs_MC1,61.04612117378216,-2.436542823548579,0.6043896313995136,-4.031410694300901,5.544306367746959e-05,0.0010512204668072,True,up_in_MC1,gainsboro,gainsboro,12,2.436542823548579,True,True,down_in_tested,SZRD1
ENSG00000167720,SRR,serine racemase,MC100_vs_MC1,40.53916656202088,2.8154176427961843,0.6992002253182505,4.026625765909484,5.658298080950623e-05,0.0010667580776152,True,up_in_MC100,dimgrey,dimgrey,10,2.8154176427961843,True,True,up_in_tested,SRR
ENSG00000148296,SURF6,surfeit 6,MC100_vs_MC1,125.32604362624112,-1.692807370757659,0.4204989623089854,-4.025711172894103,5.680337712479491e-05,0.0010667580776152,True,up_in_MC1,dimgrey,dimgrey,10,1.692807370757659,True,True,down_in_tested,SURF6
ENSG00000135336,ORC3,origin recognition complex subunit 3,MC100_vs_MC1,222.0988293258756,1.1109961878637276,0.2770336440606834,4.010329473269199,6.063407893152469e-05,0.0011233317123176,True,up_in_MC100,mistyrose,mistyrose,17,1.1109961878637276,True,True,up_in_tested,ORC3
ENSG00000164808,SPIDR,scaffold protein involved in DNA repair,MC100_vs_MC1,157.58796993982878,1.1335749892831612,0.2832133906817816,4.002547289710766,6.266413744499672e-05,0.0011479128481165,True,up_in_MC100,mistyrose,mistyrose,17,1.1335749892831612,True,True,up_in_tested,SPIDR
ENSG00000105373,NOP53,NOP53 ribosome biogenesis factor,MC100_vs_MC1,238.72492742688348,1.3032458630049857,0.3260124872432872,3.9975335731003367,6.400591516237391e-05,0.0011652841613385,True,up_in_MC100,dimgrey,dimgrey,10,1.3032458630049857,True,True,up_in_tested,NOP53
ENSG00000140988,RPS2,ribosomal protein S2,MC100_vs_MC1,5915.988427027063,1.014028019697547,0.2538598884401459,3.994439712111631,6.48474188306913e-05,0.0011765334281989,True,up_in_MC100,dimgrey,dimgrey,10,1.014028019697547,True,True,up_in_tested,RPS2
ENSG00000169957,ZNF768,zinc finger protein 768,MC100_vs_MC1,321.2349824820953,-1.146811491997075,0.2877454477561583,-3.985506985218783,6.733619621650782e-05,0.0012091788272803,True,up_in_MC1,dimgrey,dimgrey,10,1.146811491997075,True,True,down_in_tested,ZNF768
ENSG00000204520,MICA,MHC class I polypeptide-related sequence A,MC100_vs_MC1,90.67025417554204,1.5415310126925323,0.3889225075167661,3.963594245380819,7.382969730927444e-05,0.0013036837301068,True,up_in_MC100,dimgrey,dimgrey,10,1.5415310126925323,True,True,up_in_tested,MICA
ENSG00000136143,SUCLA2,succinate-CoA ligase ADP-forming subunit beta,MC100_vs_MC1,223.967459993224,1.0067367988636569,0.2540858149607856,3.962192061052412,7.426476019839479e-05,0.0013068362400797,True,up_in_MC100,mistyrose,mistyrose,17,1.0067367988636569,True,True,up_in_tested,SUCLA2
ENSG00000165490,DDIAS,DNA damage induced apoptosis suppressor,MC100_vs_MC1,125.34712335077911,1.4555273998702574,0.3695305182816009,3.9388557314258734,8.187113864642391e-05,0.0014193245337336,True,up_in_MC100,dimgrey,dimgrey,10,1.4555273998702574,True,True,up_in_tested,DDIAS
ENSG00000120913,PDLIM2,PDZ and LIM domain 2,MC100_vs_MC1,3320.139373753194,-1.2264589497735523,0.3144791766413325,-3.899968712943892,9.620511948338664e-05,0.0016223821671853,True,up_in_MC1,darkgrey,darkgrey,7,1.2264589497735523,True,True,down_in_tested,PDLIM2
ENSG00000160392,C19orf47,chromosome 19 open reading frame 47,MC100_vs_MC1,397.052090714076,-1.016935133900307,0.261628860704229,-3.8869378980706206,0.0001015167120348,0.0016983471553942,True,up_in_MC1,darkgrey,darkgrey,7,1.016935133900307,True,True,down_in_tested,C19orf47
ENSG00000198894,CIPC,CLOCK interacting pacemaker,MC100_vs_MC1,92.8714184837407,1.427940858738777,0.3677986727533525,3.8823980740581976,0.0001034313749681,0.0017167324271131,True,up_in_MC100,dimgrey,dimgrey,10,1.427940858738777,True,True,up_in_tested,CIPC
ENSG00000288722,F8A1,coagulation factor VIII associated 1,MC100_vs_MC1,220.54545447991896,1.3195250837135866,0.3402370783079104,3.878251865657724,0.0001052097629708,0.001738025644807,True,up_in_MC100,dimgrey,dimgrey,10,1.3195250837135866,True,True,up_in_tested,F8A1
ENSG00000118181,RPS25,ribosomal protein S25,MC100_vs_MC1,2166.456982979321,1.537731130320805,0.3965491343579357,3.8777820882413225,0.0001054130695778,0.0017386547510469,True,up_in_MC100,dimgrey,dimgrey,10,1.537731130320805,True,True,up_in_tested,RPS25
ENSG00000134056,KGD4,alpha-ketoglutarate dehydrogenase subunit 4,MC100_vs_MC1,264.99094082959846,1.0940178327514614,0.2825093071846315,3.872501913844825,0.0001077238298022,0.0017684522012622,True,up_in_MC100,dimgrey,dimgrey,10,1.0940178327514614,True,True,up_in_tested,KGD4
ENSG00000105708,ZNF14,zinc finger protein 14,MC100_vs_MC1,23.779762557193973,3.982361049393704,1.0289190891502742,3.8704316902921,0.000108642797251,0.0017779909105326,True,up_in_MC100,dimgrey,dimgrey,10,3.982361049393704,True,True,up_in_tested,ZNF14
ENSG00000108561,C1QBP,complement C1q binding protein,MC100_vs_MC1,421.6338805101154,1.0902069187251835,0.2823419603867499,3.861299670909084,0.0001127854672266,0.0018287233769274,True,up_in_MC100,dimgrey,dimgrey,10,1.0902069187251835,True,True,up_in_tested,C1QBP
